387	6.170902825		343.5	5.949434636		756.5	97.13469696	0.01262561
388	6.2539803		344	6.022276388		756	97.14816284	0.012565408
389	6.424050485		344.5	6.022276388		755.5	97.20716095	0.012301741
390	6.53828845		345	6.022276388		755	97.27780151	0.011986253
391	6.313059134		345.5	6.022276388		754.5	97.29367065	0.011915411
392	6.222885045		346	6.022276388		754	97.34467316	0.011687809
393	6.513565254		346.5	6.022276388		753.5	97.38047791	0.011528098
394	6.346311962		347	5.616389258		753	97.38792419	0.011494891
395	6.361820342		347.5	6.022276388		752.5	97.40032196	0.011439608
396	6.230263118		348	6.022276388		752	97.39291382	0.011472641
397	6.590721359		348.5	6.022276388		751.5	97.36188507	0.011611026
398	6.358426758		349	6.022276388		751	97.34021759	0.011707687
399	6.183249127		349.5	6.022276388		750.5	97.30304718	0.011873559
400	6.18779748		350	5.956559124		750	97.27360535	0.012004987
401	6.394760687		350.5	6.022276388		749.5	97.21559143	0.012264077
402	6.282336975		351	6.022276388		749	97.20185852	0.012325431
403	6.22640808		351.5	6.022276388		748.5	97.14564514	0.012576663
404	6.400842074		352	6.022276388		748	97.12869263	0.012652457
405	6.332765647		352.5	6.022276388		747.5	97.11224365	0.012726012
406	6.363830158		353	6.022276388		747	97.10166931	0.012773304
407	6.280111286		353.5	6.022276388		746.5	97.12253571	0.012679987
408	6.287762897		354	6.022276388		746	97.12944794	0.01264908
409	6.483095917		354.5	6.022276388		745.5	97.16189575	0.01250402
410	6.372736593		355	6.022276388		745	97.19795227	0.012342885
411	6.262898047		355.5	6.022276388		744.5	97.25727081	0.012077922
412	6.282333664		356	6.022276388		744	97.31536102	0.011818602
413	6.249141516		356.5	6.022276388		743.5	97.32621765	0.011770154
414	6.464836301		357	6.022276388		743	97.39274597	0.011473389
415	6.425986097		357.5	6.022276388		742.5	97.42966461	0.011308792
416	6.378699048		358	6.022276388		742	97.4353714	0.011283355
417	6.265398575		358.5	6.022276388		741.5	97.47397614	0.011111318
418	6.422632293		359	6.022276388		741	97.48336792	0.011069475
419	6.427365335		359.5	6.022276388		740.5	97.43434143	0.011287946
420	6.512953596		360	6.022276388		740	97.41391754	0.011378991
421	6.419536925		360.5	6.022276388		739.5	97.36035156	0.011617867
422	6.3648089		361	6.022276388		739	97.30912018	0.011846454
423	6.505496177		361.5	6.022276388		738.5	97.22010803	0.012243901
424	6.398401707		362	6.022276388		738	97.15498352	0.012534918
