440.5	9.50E-07	6.022276388	0.0
441	9.50E-07	6.022276388	0.0
441.5	9.50E-07	6.022276388	0.0
442	9.50E-07	6.022276388	0.0
442.5	9.50E-07	6.022276388	0.0
443	9.50E-07	6.022276388	0.0
443.5	9.50E-07	6.022276388	0.0
444	9.50E-07	6.022276388	0.0
444.5	9.50E-07	6.022276388	0.0
445	9.50E-07	6.022276388	0.0
445.5	9.50E-07	6.022276388	0.0
446	9.50E-07	6.022276388	0.0
446.5	9.50E-07	6.022276388	0.0
447	9.50E-07	6.022276388	0.0
447.5	9.50E-07	6.022276388	0.0
448	9.50E-07	6.022276388	0.0
448.5	9.50E-07	6.022276388	0.0
449	9.50E-07	6.022276388	0.0
449.5	9.50E-07	6.022276388	0.0
450	9.50E-07	6.022276388	0.0
450.5	9.50E-07	6.022276388	0.0
451	9.50E-07	6.022276388	0.0
451.5	9.50E-07	6.022276388	0.0
452	9.50E-07	6.022276388	0.0
452.5	9.50E-07	6.022276388	0.0
453	9.50E-07	6.022276388	0.0
453.5	9.50E-07	6.022276388	0.0
454	9.50E-07	6.022276388	0.0
454.5	9.50E-07	6.022276388	0.0
455	9.50E-07	6.022276388	0.0
455.5	9.50E-07	6.022276388	0.0
456	9.50E-07	6.022276388	0.0
456.5	9.50E-07	6.022276388	0.0
457	9.50E-07	6.022276388	0.0
457.5	9.50E-07	6.022276388	0.0
458	9.50E-07	6.022276388	0.0
458.5	9.50E-07	6.022276388	0.0
459	9.50E-07	6.022276388	0.0
459.5	9.50E-07	6.022276388	0.0
460	9.50E-07	6.022276388	0.0
460.5	9.50E-07	6.022276388	0.0
461	9.50E-07	6.022276388	0.0
461.5	9.50E-07	6.022276388	0.0
462	9.50E-07	6.022276388	0.0
462.5	9.50E-07	6.022276388	0.0
463	9.50E-07	6.022276388	0.0
463.5	9.50E-07	6.022276388	0.0
464	9.50E-07	6.022276388	0.0
464.5	9.50E-07	6.022276388	0.0
465	9.50E-07	6.022276388	0.0
465.5	9.50E-07	6.022276388	0.0
466	9.50E-07	6.022276388	0.0
466.5	9.50E-07	6.022276388	0.0
467	9.50E-07	6.022276388	0.0
467.5	9.50E-07	6.022276388	0.0
468	9.50E-07	6.022276388	0.0
468.5	9.50E-07	6.022276388	0.0
469	9.50E-07	6.022276388	0.0
469.5	9.50E-07	6.022276388	0.0
470	9.50E-07	6.022276388	0.0
470.5	9.50E-07	6.022276388	0.0
471	9.50E-07	6.022276388	0.0
471.5	9.50E-07	6.022276388	0.0
472	9.50E-07	6.022276388	0.0
472.5	9.50E-07	6.022276388	0.0
473	9.50E-07	6.022276388	0.0
473.5	9.50E-07	6.022276388	0.0
474	9.50E-07	6.022276388	0.0
474.5	9.50E-07	6.022276388	0.0
475	9.50E-07	6.022276388	0.0
475.5	9.50E-07	6.022276388	0.0
476	9.50E-07	6.022276388	0.0
476.5	9.50E-07	6.022276388	0.0
477	9.50E-07	6.022276388	0.0
477.5	9.50E-07	6.022276388	0.0
478	9.50E-07	6.022276388	0.0
478.5	9.50E-07	6.022276388	0.0
479	9.50E-07	6.022276388	0.0
479.5	9.50E-07	6.022276388	0.0
480	9.50E-07	6.022276388	0.0
480.5	9.50E-07	6.022276388	0.0
481	9.50E-07	6.022276388	0.0
481.5	9.50E-07	6.022276388	0.0
482	9.50E-07	6.022276388	0.0
482.5	9.50E-07	6.022276388	0.0
483	9.50E-07	6.022276388	0.0
483.5	9.50E-07	6.022276388	0.0
484	9.50E-07	6.022276388	0.0
484.5	9.50E-07	6.022276388	0.0
485	9.50E-07	6.022276388	0.0
485.5	9.50E-07	6.022276388	0.0
486	9.50E-07	6.022276388	0.0
486.5	9.50E-07	6.022276388	0.0
487	9.50E-07	6.022276388	0.0
487.5	9.50E-07	6.022276388	0.0
488	9.50E-07	6.022276388	0.0
488.5	9.50E-07	6.022276388	0.0
489	9.50E-07	6.022276388	0.0
489.5	9.50E-07	6.022276388	0.0
490	9.50E-07	6.022276388	0.0
490.5	9.50E-07	6.022276388	0.0
491	9.50E-07	6.022276388	0.0
491.5	9.50E-07	6.022276388	0.0
492	9.50E-07	6.022276388	0.0
492.5	9.50E-07	6.022276388	0.0
493	9.50E-07	6.022276388	0.0
493.5	9.50E-07	6.022276388	0.0
494	9.50E-07	6.022276388	0.0
494.5	9.50E-07	6.022276388	0.0
495	9.50E-07	6.022276388	0.0
495.5	9.50E-07	6.022276388	0.0
496	9.50E-07	6.022276388	0.0
496.5	9.50E-07	6.022276388	0.0
497	9.50E-07	6.022276388	0.0
497.5	9.50E-07	6.022276388	0.0
498	9.50E-07	6.022276388	0.0
498.5	9.50E-07	6.022276388	0.0
499	9.50E-07	6.022276388	0.0
499.5	9.50E-07	6.022276388	0.0
500	9.50E-07	6.022276388	0.0
500.5	9.50E-07	6.022276388	0.0
501	9.50E-07	6.022276388	0.0
501.5	9.50E-07	6.022276388	0.0
502	9.50E-07	6.022276388	0.0
502.5	9.50E-07	6.022276388	0.0
503	9.50E-07	6.022276388	0.0
503.5	9.50E-07	6.022276388	0.0
504	9.50E-07	6.022276388	0.0
504.5	9.50E-07	6.022276388	0.0
505	9.50E-07	6.022276388	0.0
505.5	9.50E-07	6.022276388	0.0
506	9.50E-07	6.022276388	0.0
506.5	9.50E-07	6.022276388	0.0
507	9.50E-07	6.022276388	0.0
507.5	9.50E-07	6.022276388	0.0
508	9.50E-07	6.022276388	0.0
508.5	9.50E-07	6.022276388	0.0
