wavelength			
340.2	24.719329	23.425207	26.013452
340.5	27.795321	25.825508	29.765135
340.8	28.193072	16.473073	39.913072
341	32.190593	10.080417	54.300769
341.2	31.548653	7.6877	55.409606
341.5	24.47803	7.580733	41.375326
341.8	20.128097	9.770839	30.485354
342	21.21367	16.463794	25.963545
342.2	27.487816	28.632563	26.343069
342.5	27.713102	23.965228	31.460976
342.8	27.656632	13.243234	42.070029
343	32.14654	8.868474	55.424606
343.2	34.268088	7.764645	60.771532
343.5	32.3613	8.758455	55.964146
343.8	31.832548	12.586115	51.07898
344	36.457104	21.819044	51.095165
344.2	44.711783	33.541562	55.882005
344.5	45.876619	30.151875	61.601363
344.8	41.942252	22.391949	61.492556
345	37.362681	19.702216	55.023147
345.2	35.175765	21.652718	48.698812
345.5	36.86989	27.230496	46.509285
345.8	40.109201	31.372541	48.845861
346	41.199383	27.660161	54.738604
346.2	40.917163	21.326797	60.507529
346.5	39.077876	17.802597	60.353154
346.8	35.863285	17.522896	54.203675
347	34.135982	20.416773	47.85519
347.2	35.635387	26.226381	45.044394
347.5	38.5406	30.377949	46.703252
347.8	39.559194	26.571015	52.547373
348	40.119018	20.33004	59.907997
348.2	39.563926	16.87075	62.257103
348.5	36.548458	16.550382	56.546533
348.8	34.002299	19.399133	48.605465
349	34.714643	25.655722	43.773565
349.2	37.354302	31.170485	43.538118
349.5	37.683063	27.33801	48.028116
349.8	38.016162	19.908423	56.123901
350	39.023669	15.603613	62.443725
350.2	37.127612	14.576444	59.67878
350.5	33.58304	16.544459	50.62162
350.8	32.596936	22.118338	43.075535
351	34.725399	29.40043	40.050368
351.2	34.836841	27.80896	41.864723
351.5	33.869722	19.36317	48.376274
351.8	35.527651	13.858252	57.19705
352	36.020377	11.816296	60.224458
352.2	32.550762	12.370002	52.731523
352.5	29.208788	15.807102	42.610474
352.8	29.429002	22.620196	36.237809
353	30.349377	26.127937	34.570816
353.2	28.229213	18.985342	37.473085
353.5	28.510277	12.229284	44.791269
353.8	31.240135	9.114068	53.366202
354	31.140864	8.331183	53.950545
354.2	27.010609	9.40496	44.616257
354.5	23.931627	12.920601	34.942654
354.8	24.211285	18.91595	29.50662
355	23.822918	19.383665	28.262172
355.2	21.697148	12.564905	30.82939
355.5	22.418827	7.993135	36.84452
355.8	24.514426	6.080255	42.948598
356	23.474061	5.687287	41.260835
356.2	19.409097	6.5331	32.285094
356.5	16.57681	8.992764	24.160856
356.8	16.024944	12.571798	19.47809
357	14.624128	11.670278	17.577978
357.2	12.444431	7.183935	17.704926
357.5	11.881007	4.454077	19.307937
357.8	12.323453	3.249832	21.397075
358	12.488199	2.824686	22.151712
358.2	11.765925	2.884832	20.647019
358.5	10.840613	3.376608	18.304619
358.8	10.545749	4.256172	16.835327
359	11.044168	5.02022	17.068117
359.2	12.217461	4.803386	19.631535
359.5	14.68245	3.954818	25.410083
359.8	18.37733	3.329344	33.425315
360	18.865682	3.194747	34.536617
360.2	14.463828	3.682872	25.244784
360.5	11.009713	5.277034	16.742392
360.8	10.613173	9.067875	12.15847
361	10.877849	11.566354	10.189344
361.2	8.277949	6.612819	9.94308
361.5	7.338722	3.349709	11.327735
361.8	8.601762	2.07697	15.126553
362	12.39436	1.586709	23.20201
362.2	18.302556	1.463715	35.141397
362.5	19.048244	1.623579	36.472908
362.8	13.935107	2.202702	25.667511
363	10.763803	3.806754	17.720852
363.2	11.293358	8.463973	14.122742
363.5	13.502034	13.676477	13.327591
363.8	11.160731	7.477333	14.844128
364	11.516136	3.873545	19.158726
364.2	14.513039	2.647591	26.378488
364.5	16.365558	2.323869	30.407248
364.8	13.339167	2.560834	24.117501
365	9.870633	3.553517	16.18775
365.2	8.838655	6.109912	11.567399
365.5	9.434851	9.419498	9.450205
365.8	7.73091	6.544937	8.916883
366	6.518007	3.326323	9.709692
366.2	7.085303	2.001279	12.169326
366.5	9.353816	1.483477	17.224156
366.8	13.188781	1.324238	25.053323
367	15.376469	1.406502	29.346436
367.2	12.938613	1.785982	24.091243
367.5	10.034082	2.762194	17.30597
367.8	9.228897	5.173649	13.284146
368	10.163743	8.770446	11.55704
368.2	9.170029	6.872358	11.467701
368.5	8.347263	3.786858	12.907667
368.8	9.3561	2.415779	16.296422
369	12.162243	1.878982	22.445503
369.2	16.596772	1.741582	31.451963
369.5	20.856291	1.890894	39.821688
369.8	22.480558	2.389185	42.571932
370	22.567471	3.505307	41.629635
370.2	23.943644	5.857976	42.029313
370.5	28.268704	10.048738	46.488669
370.8	34.503289	13.731416	55.275163
371	38.082966	13.655338	62.510594
371.2	34.654054	12.901816	56.406293
371.5	27.737537	14.287579	41.187495
371.8	24.544037	19.977269	29.110805
372	27.47956	32.59979	22.359331
372.2	26.594232	33.809566	19.378899
372.5	18.161819	17.205998	19.117641
372.8	15.149973	8.796177	21.503769
373	16.52655	5.573055	27.480044
373.2	21.560066	4.321771	38.798361
373.5	29.114955	4.011538	54.218372
373.8	32.367312	4.42667	60.307953
374	28.031295	5.866634	50.195957
374.2	24.011379	9.572839	38.449919
374.5	25.493905	19.142186	31.845623
374.8	31.46476	32.887269	30.042252
375	28.400216	24.267563	32.532868
375.2	26.807574	13.782358	39.832791
375.5	30.623022	9.567725	51.678319
375.8	34.111318	8.412366	59.810269
376	31.6713	8.974745	54.367854
376.2	26.336355	11.639575	41.033135
376.5	24.310315	18.28915	30.331481
376.8	27.039	29.931027	24.146973
377	25.122746	28.895329	21.350163
377.2	18.591142	16.056434	21.12585
377.5	16.267615	9.09016	23.44507
377.8	17.643756	6.132297	29.155215
378	22.437374	4.906873	39.967875
378.2	30.314761	4.585121	56.044402
378.5	35.748091	4.982214	66.513969
378.8	32.016003	6.360232	57.671775
379	25.937603	9.791724	42.083482
379.2	24.960395	18.621862	31.298927
379.5	30.915653	36.210485	25.620821
379.8	27.587896	31.703464	23.472327
380	20.016032	15.955382	24.076681
380.2	18.363673	9.175378	27.551967
380.5	20.646832	6.508182	34.785482
380.8	26.059447	5.524993	46.593901
381	32.466333	5.498974	59.433692
381.2	33.971419	6.390013	61.552825
381.5	29.735073	8.756733	50.713413
381.8	26.490419	14.341609	38.63923
382	28.509256	26.27012	30.748393
382.2	30.463222	34.159788	26.766656
382.5	23.940703	22.111687	25.769718
382.8	20.01669	12.61598	27.417401
383	20.195888	8.417988	31.973788
383.2	23.272151	6.676532	39.86777
383.5	27.991334	6.188164	49.794504
383.8	31.015362	6.641113	55.38961
384	29.387072	8.260062	50.514083
384.2	26.057079	11.932454	40.181703
384.5	25.283353	19.150247	31.416459
384.8	26.167844	26.389463	25.946225
385	22.316552	21.372605	23.260498
385.2	17.875175	12.929904	22.820447
385.5	16.409338	8.263238	24.555439
385.8	17.514816	6.058261	28.971372
386	21.156793	5.089772	37.223815
386.2	27.695567	4.855809	50.535324
386.5	35.753989	5.247444	66.260533
386.8	39.241389	6.468672	72.014105
387	35.247319	9.263015	61.231623
387.2	30.978412	15.786382	46.170441
387.5	32.943082	30.721302	35.164863
387.8	35.753191	42.929205	28.577178
388	25.927092	26.760218	25.093966
388.2	18.973504	14.181495	23.765513
388.5	16.450433	8.777344	24.123522
388.8	16.198895	6.374804	26.022986
389	17.378271	5.276806	29.479737
389.2	19.656967	4.870587	34.443348
389.5	22.680292	4.94345	40.417134
389.8	25.783914	5.466399	46.101429
390	28.152257	6.532077	49.772437
390.2	29.436675	8.21397	50.659379
390.5	30.198906	10.709715	49.688097
390.8	31.001949	13.851744	48.152154
391	31.867935	16.624919	47.11095
391.2	32.374129	17.579972	47.168286
391.5	32.613718	16.611048	48.616387
391.8	33.268179	14.946961	51.589397
392	34.842904	13.573294	56.112514
392.2	37.448541	12.846436	62.050646
392.5	40.923216	12.844786	69.001646
392.8	44.930163	13.626213	76.234112
393	49.075657	15.339359	82.811954
393.2	53.115117	18.287146	87.943087
393.5	57.158847	22.98636	91.331334
393.8	61.713404	30.196773	93.230034
394	67.472475	40.761503	94.183447
394.2	74.801386	54.891565	94.711207
394.5	82.948874	70.763929	95.13382
394.8	89.856645	84.158757	95.554532
395	93.781328	91.632691	95.929964
395.2	94.935535	93.703623	96.167448
395.5	94.715286	93.222936	96.207637
395.8	94.267885	92.469496	96.066274
396	94.095262	92.362672	95.827852
396.2	94.246954	92.888325	95.605583
396.5	94.559327	93.62507	95.493583
396.8	94.833137	94.133196	95.533077
397	94.949963	94.197446	95.702479
397.2	94.909898	93.888976	95.93082
397.5	94.79409	93.460515	96.127665
397.8	94.697815	93.17714	96.21849
398	94.680793	93.189251	96.172334
398.2	94.749877	93.488628	96.011126
398.5	94.867315	93.936629	95.798
398.8	94.974963	94.338641	95.611284
399	95.025005	94.534225	95.515785
399.2	95.003846	94.465903	95.541789
399.5	94.93639	94.195404	95.677376
399.8	94.869285	93.863758	95.874812
400	94.845132	93.62216	96.068105
400.2	94.881735	93.567611	96.195859
400.5	94.968784	93.714899	96.22267
400.8	95.071776	93.994824	96.148727
401	95.147304	94.286294	96.008313
401.2	95.161048	94.465967	95.856129
401.5	95.103041	94.458199	95.747882
401.8	94.993409	94.264528	95.72229
402	94.874873	93.959816	95.789931
402.2	94.795086	93.65869	95.931482
402.5	94.787322	93.469555	96.105089
402.8	94.857908	93.45546	96.260356
403	94.984304	93.613974	96.354634
403.2	95.123152	93.879892	96.366412
403.5	95.225063	94.148759	96.301367
403.8	95.25177	94.314323	96.189217
404	95.190328	94.307661	96.072996
404.2	95.058839	94.122809	95.99487
404.5	94.90064	93.817971	95.983309
404.8	94.768849	93.492446	96.045252
405	94.707652	93.250277	96.165028
405.2	94.737571	93.165252	96.30989
405.5	94.849298	93.258234	96.440361
405.8	95.007043	93.491743	96.522344
406	95.159737	93.782162	96.537312
406.2	95.256935	94.02646	96.48741
406.5	95.265125	94.136289	96.393962
406.8	95.179234	94.068262	96.290206
407	95.024819	93.838699	96.210938
407.2	94.849622	93.516795	96.182449
407.5	94.707626	93.199677	96.215575
407.8	94.641727	92.979966	96.303489
408	94.670926	92.917379	96.424473
408.2	94.785346	93.022034	96.548658
408.5	94.949655	93.252516	96.646793
408.8	95.113492	93.528479	96.698505
409	95.226289	93.754933	96.697644
409.2	95.252618	93.852027	96.653209
409.5	95.183372	93.780973	96.585772
409.8	95.038657	93.556511	96.520803
410	94.861078	93.241061	96.481096
410.2	94.701943	92.923347	96.48054
410.5	94.605514	92.690192	96.520836
410.8	94.596463	92.601135	96.591791
411	94.673709	92.67253	96.674888
411.2	94.811522	92.874042	96.749001
411.5	94.967121	93.137641	96.796601
411.8	95.092903	93.377129	96.808678
412	95.150326	93.513658	96.786994
412.2	95.121526	93.499935	96.743117
412.5	95.014773	93.334852	96.694694
412.8	94.861652	93.063084	96.66022
413	94.706986	92.760081	96.653891
413.2	94.595225	92.508523	96.681927
413.5	94.557853	92.374454	96.741253
413.8	94.605235	92.389754	96.820717
414	94.724466	92.544537	96.904395
414.2	94.883221	92.790402	96.976039
414.5	95.038531	93.053656	97.023406
414.8	95.146647	93.248336	97.044958
415	95.193134	93.34277	97.043498
415.2	95.169766	93.31349	97.026042
415.5	95.085061	93.167505	97.002616
415.8	94.961794	92.939831	96.983757
416	94.830977	92.683892	96.978061
416.2	94.724134	92.457907	96.990361
416.5	94.666012	92.311143	97.020882
416.8	94.669358	92.273209	97.065507
417	94.732643	92.34827	97.117015
417.2	94.840897	92.514824	97.166971
417.5	94.969328	92.730864	97.207792
417.8	95.089002	92.943487	97.234516
418	95.173508	93.101161	97.245855
